Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2007,sho.27.67,elasmobranch,Advice,NA,17.91,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,sho.27.67,elasmobranch,Advice,NA,19.46,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,sho.27.67,elasmobranch,Advice,NA,24.31,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,sho.27.67,elasmobranch,Advice,NA,29.91,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,sho.27.67,elasmobranch,Advice,NA,26.04,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,sho.27.67,elasmobranch,Advice,NA,59.03,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,sho.27.67,elasmobranch,Advice,NA,43.76,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,sho.27.67,elasmobranch,Advice,NA,51.09,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,sho.27.67,elasmobranch,Advice,NA,62.88,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,sho.27.67,elasmobranch,Advice,NA,54.14,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,sho.27.67,elasmobranch,Advice,NA,38.49,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,sho.27.67,elasmobranch,Advice,NA,61.35,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
1970,sol.27.7a,benthic,Advice,0.39,6436,F,SSB,1785,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1971,sol.27.7a,benthic,Advice,0.44,6222,F,SSB,1882,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1972,sol.27.7a,benthic,Advice,0.451,5011,F,SSB,1450,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1973,sol.27.7a,benthic,Advice,0.43,5123,F,SSB,1428,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1974,sol.27.7a,benthic,Advice,0.444,5068,F,SSB,1307,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1975,sol.27.7a,benthic,Advice,0.395,5359,F,SSB,1441,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1976,sol.27.7a,benthic,Advice,0.427,4888,F,SSB,1463,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1977,sol.27.7a,benthic,Advice,0.37,4490,F,SSB,1147,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1978,sol.27.7a,benthic,Advice,0.358,5092,F,SSB,1106,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1979,sol.27.7a,benthic,Advice,0.475,5685,F,SSB,1614,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1980,sol.27.7a,benthic,Advice,0.637,5514,F,SSB,1941,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1981,sol.27.7a,benthic,Advice,0.481,5166,F,SSB,1667,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1982,sol.27.7a,benthic,Advice,0.441,4331,F,SSB,1338,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1983,sol.27.7a,benthic,Advice,0.436,4096,F,SSB,1169,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1984,sol.27.7a,benthic,Advice,0.352,4604,F,SSB,1058,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1985,sol.27.7a,benthic,Advice,0.336,5642,F,SSB,1146,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1986,sol.27.7a,benthic,Advice,0.437,6956,F,SSB,1995,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1987,sol.27.7a,benthic,Advice,0.861,7165,F,SSB,2808,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1988,sol.27.7a,benthic,Advice,0.69,5519,F,SSB,1999,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1989,sol.27.7a,benthic,Advice,0.576,4633,F,SSB,1833,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1990,sol.27.7a,benthic,Advice,0.654,3628,F,SSB,1583,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1991,sol.27.7a,benthic,Advice,0.503,3189,F,SSB,1212,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1992,sol.27.7a,benthic,Advice,0.528,3452,F,SSB,1259,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1993,sol.27.7a,benthic,Advice,0.555,3231,F,SSB,1023,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1994,sol.27.7a,benthic,Advice,0.492,4051,F,SSB,1374,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1995,sol.27.7a,benthic,Advice,0.505,3521,F,SSB,1266,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1996,sol.27.7a,benthic,Advice,0.522,2712,F,SSB,1002,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1997,sol.27.7a,benthic,Advice,0.593,2500,F,SSB,1003,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1998,sol.27.7a,benthic,Advice,0.494,3027,F,SSB,911,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1999,sol.27.7a,benthic,Advice,0.469,3320,F,SSB,863,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2000,sol.27.7a,benthic,Advice,0.457,3132,F,SSB,818,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2001,sol.27.7a,benthic,Advice,0.348,3565,F,SSB,1053,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2002,sol.27.7a,benthic,Advice,0.38,3578,F,SSB,1090,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2003,sol.27.7a,benthic,Advice,0.358,3213,F,SSB,1014,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2004,sol.27.7a,benthic,Advice,0.311,2299,F,SSB,709,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2005,sol.27.7a,benthic,Advice,0.551,2076,F,SSB,855,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2006,sol.27.7a,benthic,Advice,0.465,1640,F,SSB,569,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2007,sol.27.7a,benthic,Advice,0.336,1398,F,SSB,492,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2008,sol.27.7a,benthic,Advice,0.312,1334,F,SSB,332,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2009,sol.27.7a,benthic,Advice,0.383,1081,F,SSB,325,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2010,sol.27.7a,benthic,Advice,0.288,1204,F,SSB,277,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
2011,sol.27.7a,benthic,Advice,0.348,1103,F,SSB,330,344,14,2019,0.29,0.21,3500,2500,0.2,3500
2012,sol.27.7a,benthic,Advice,0.298,1166,F,SSB,298,320,22,2019,0.29,0.21,3500,2500,0.2,3500
2013,sol.27.7a,benthic,Advice,0.166,1099,F,SSB,148,159,11,2019,0.29,0.21,3500,2500,0.2,3500
2014,sol.27.7a,benthic,Advice,0.118,883,F,SSB,99,107,7,2019,0.29,0.21,3500,2500,0.2,3500
2015,sol.27.7a,benthic,Advice,0.075,1316,F,SSB,76,83,7,2019,0.29,0.21,3500,2500,0.2,3500
2016,sol.27.7a,benthic,Advice,0.036,1247,F,SSB,35,37,2,2019,0.29,0.21,3500,2500,0.2,3500
2017,sol.27.7a,benthic,Advice,0.019,1891,F,SSB,34,36,2,2019,0.29,0.21,3500,2500,0.2,3500
2018,sol.27.7a,benthic,Advice,0.014,2627,F,SSB,36,38,2,2019,0.29,0.21,3500,2500,0.2,3500
2019,sol.27.7a,benthic,Advice,NA,3079,F,SSB,NA,NA,NA,2019,0.29,0.21,3500,2500,0.2,3500
1908,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,38,NA,NA,2017,NA,NA,NA,NA,NA,NA
1909,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,32,NA,NA,2017,NA,NA,NA,NA,NA,NA
1910,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,28,NA,NA,2017,NA,NA,NA,NA,NA,NA
1911,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,23,NA,NA,2017,NA,NA,NA,NA,NA,NA
1912,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,23,NA,NA,2017,NA,NA,NA,NA,NA,NA
1913,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,26,NA,NA,2017,NA,NA,NA,NA,NA,NA
1914,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,44,NA,NA,2017,NA,NA,NA,NA,NA,NA
1915,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,13,NA,NA,2017,NA,NA,NA,NA,NA,NA
1916,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,14,NA,NA,2017,NA,NA,NA,NA,NA,NA
1917,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,6,NA,NA,2017,NA,NA,NA,NA,NA,NA
1918,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,7,NA,NA,2017,NA,NA,NA,NA,NA,NA
1919,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,6,NA,NA,2017,NA,NA,NA,NA,NA,NA
1920,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,14,NA,NA,2017,NA,NA,NA,NA,NA,NA
1921,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,19,NA,NA,2017,NA,NA,NA,NA,NA,NA
1922,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,13,NA,NA,2017,NA,NA,NA,NA,NA,NA
1923,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,12,NA,NA,2017,NA,NA,NA,NA,NA,NA
1924,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,79,NA,NA,2017,NA,NA,NA,NA,NA,NA
1925,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,29,NA,NA,2017,NA,NA,NA,NA,NA,NA
1926,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,35,NA,NA,2017,NA,NA,NA,NA,NA,NA
1927,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,77,NA,NA,2017,NA,NA,NA,NA,NA,NA
1928,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,73,NA,NA,2017,NA,NA,NA,NA,NA,NA
1929,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,103,NA,NA,2017,NA,NA,NA,NA,NA,NA
1930,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,79,NA,NA,2017,NA,NA,NA,NA,NA,NA
1931,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,120,NA,NA,2017,NA,NA,NA,NA,NA,NA
1932,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,159,NA,NA,2017,NA,NA,NA,NA,NA,NA
1933,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,431,NA,NA,2017,NA,NA,NA,NA,NA,NA
1934,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,240,NA,NA,2017,NA,NA,NA,NA,NA,NA
1935,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,58,NA,NA,2017,NA,NA,NA,NA,NA,NA
1936,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,72,NA,NA,2017,NA,NA,NA,NA,NA,NA
1937,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,71,NA,NA,2017,NA,NA,NA,NA,NA,NA
1938,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,72,NA,NA,2017,NA,NA,NA,NA,NA,NA
1939,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,13,NA,NA,2017,NA,NA,NA,NA,NA,NA
1940,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,19,NA,NA,2017,NA,NA,NA,NA,NA,NA
1941,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,14,NA,NA,2017,NA,NA,NA,NA,NA,NA
1942,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,8,NA,NA,2017,NA,NA,NA,NA,NA,NA
1943,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,11,NA,NA,2017,NA,NA,NA,NA,NA,NA
1944,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,16,NA,NA,2017,NA,NA,NA,NA,NA,NA
1945,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,20,NA,NA,2017,NA,NA,NA,NA,NA,NA
1946,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,22,NA,NA,2017,NA,NA,NA,NA,NA,NA
1947,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,29,NA,NA,2017,NA,NA,NA,NA,NA,NA
1948,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,25,NA,NA,2017,NA,NA,NA,NA,NA,NA
1949,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,65,NA,NA,2017,NA,NA,NA,NA,NA,NA
1950,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,39,NA,NA,2017,NA,NA,NA,NA,NA,NA
1951,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,40,NA,NA,2017,NA,NA,NA,NA,NA,NA
1952,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,48,NA,NA,2017,NA,NA,NA,NA,NA,NA
1953,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,105,NA,NA,2017,NA,NA,NA,NA,NA,NA
1954,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,124,NA,NA,2017,NA,NA,NA,NA,NA,NA
1955,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,76,NA,NA,2017,NA,NA,NA,NA,NA,NA
1956,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,168,NA,NA,2017,NA,NA,NA,NA,NA,NA
1957,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,99,NA,NA,2017,NA,NA,NA,NA,NA,NA
1958,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,171,NA,NA,2017,NA,NA,NA,NA,NA,NA
1959,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,336,NA,NA,2017,NA,NA,NA,NA,NA,NA
1960,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,90,NA,NA,2017,NA,NA,NA,NA,NA,NA
1961,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,123,NA,NA,2017,NA,NA,NA,NA,NA,NA
1962,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,108,NA,NA,2017,NA,NA,NA,NA,NA,NA
1963,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,191,NA,NA,2017,NA,NA,NA,NA,NA,NA
1964,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,184,NA,NA,2017,NA,NA,NA,NA,NA,NA
1965,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,124,NA,NA,2017,NA,NA,NA,NA,NA,NA
1966,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,12,NA,NA,2017,NA,NA,NA,NA,NA,NA
1967,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,89,NA,NA,2017,NA,NA,NA,NA,NA,NA
1968,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,129,NA,NA,2017,NA,NA,NA,NA,NA,NA
1969,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,96,NA,NA,2017,NA,NA,NA,NA,NA,NA
1970,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,11,NA,NA,2017,NA,NA,NA,NA,NA,NA
1971,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,7,NA,NA,2017,NA,NA,NA,NA,NA,NA
1972,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,17,NA,NA,2017,NA,NA,NA,NA,NA,NA
1973,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,12,NA,NA,2017,NA,NA,NA,NA,NA,NA
1974,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,37,NA,NA,2017,NA,NA,NA,NA,NA,NA
1975,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,26,NA,NA,2017,NA,NA,NA,NA,NA,NA
1976,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,50,NA,NA,2017,NA,NA,NA,NA,NA,NA
1977,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,17,NA,NA,2017,NA,NA,NA,NA,NA,NA
1978,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,19,NA,NA,2017,NA,NA,NA,NA,NA,NA
1979,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,19,NA,NA,2017,NA,NA,NA,NA,NA,NA
1980,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,33,NA,NA,2017,NA,NA,NA,NA,NA,NA
1981,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,53,NA,NA,2017,NA,NA,NA,NA,NA,NA
1982,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,61,NA,NA,2017,NA,NA,NA,NA,NA,NA
1983,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,49,NA,NA,2017,NA,NA,NA,NA,NA,NA
1984,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,20,NA,NA,2017,NA,NA,NA,NA,NA,NA
1985,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,50,NA,NA,2017,NA,NA,NA,NA,NA,NA
1986,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,37,NA,NA,2017,NA,NA,NA,NA,NA,NA
1987,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,41,NA,NA,2017,NA,NA,NA,NA,NA,NA
1988,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,37,NA,NA,2017,NA,NA,NA,NA,NA,NA
1989,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,38,NA,NA,2017,NA,NA,NA,NA,NA,NA
1990,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,41,NA,NA,2017,NA,NA,NA,NA,NA,NA
1991,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,51,NA,NA,2017,NA,NA,NA,NA,NA,NA
1992,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,45,NA,NA,2017,NA,NA,NA,NA,NA,NA
1993,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,60,NA,NA,2017,NA,NA,NA,NA,NA,NA
1994,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,61,NA,NA,2017,NA,NA,NA,NA,NA,NA
1995,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,61,NA,NA,2017,NA,NA,NA,NA,NA,NA
1996,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,54,NA,NA,2017,NA,NA,NA,NA,NA,NA
1997,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,55,NA,NA,2017,NA,NA,NA,NA,NA,NA
1998,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,49,NA,NA,2017,NA,NA,NA,NA,NA,NA
1999,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,68,NA,NA,2017,NA,NA,NA,NA,NA,NA
2000,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,77,NA,NA,2017,NA,NA,NA,NA,NA,NA
2001,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,60,NA,NA,2017,NA,NA,NA,NA,NA,NA
2002,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,64,NA,NA,2017,NA,NA,NA,NA,NA,NA
2003,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,69,NA,NA,2017,NA,NA,NA,NA,NA,NA
2004,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,67,NA,NA,2017,NA,NA,NA,NA,NA,NA
2005,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,45,NA,NA,2017,NA,NA,NA,NA,NA,NA
2006,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,43,NA,NA,2017,NA,NA,NA,NA,NA,NA
2007,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,41,NA,NA,2017,NA,NA,NA,NA,NA,NA
2008,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,37,NA,NA,2017,NA,NA,NA,NA,NA,NA
2009,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,51,NA,NA,2017,NA,NA,NA,NA,NA,NA
2010,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,43,NA,NA,2017,NA,NA,NA,NA,NA,NA
2011,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,27,NA,NA,2017,NA,NA,NA,NA,NA,NA
2012,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,45,NA,NA,2017,NA,NA,NA,NA,NA,NA
2013,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,33,NA,NA,2017,NA,NA,NA,NA,NA,NA
2014,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,26,NA,NA,2017,NA,NA,NA,NA,NA,NA
2015,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,34,NA,NA,2017,NA,NA,NA,NA,NA,NA
2016,sol.27.7bc,benthic,Advice,NA,NA,NA,NA,43,NA,NA,2017,NA,NA,NA,NA,NA,NA
1969,sol.27.7e,benthic,Advice,0.134,2437,F,SSB,353,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1970,sol.27.7e,benthic,Advice,0.146,2652,F,SSB,391,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1971,sol.27.7e,benthic,Advice,0.181,2390,F,SSB,432,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1972,sol.27.7e,benthic,Advice,0.138,2395,F,SSB,437,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1973,sol.27.7e,benthic,Advice,0.16,2778,F,SSB,459,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1974,sol.27.7e,benthic,Advice,0.153,2896,F,SSB,427,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1975,sol.27.7e,benthic,Advice,0.131,3670,F,SSB,491,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1976,sol.27.7e,benthic,Advice,0.18,3403,F,SSB,616,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1977,sol.27.7e,benthic,Advice,0.13,4098,F,SSB,606,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1978,sol.27.7e,benthic,Advice,0.178,4074,F,SSB,861,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1979,sol.27.7e,benthic,Advice,0.242,4865,F,SSB,1181,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1980,sol.27.7e,benthic,Advice,0.232,5338,F,SSB,1269,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1981,sol.27.7e,benthic,Advice,0.27,4572,F,SSB,1215,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1982,sol.27.7e,benthic,Advice,0.321,4575,F,SSB,1446,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1983,sol.27.7e,benthic,Advice,0.363,4374,F,SSB,1498,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1984,sol.27.7e,benthic,Advice,0.3,4431,F,SSB,1370,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1985,sol.27.7e,benthic,Advice,0.329,4010,F,SSB,1409,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1986,sol.27.7e,benthic,Advice,0.31,4015,F,SSB,1419,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1987,sol.27.7e,benthic,Advice,0.288,4113,F,SSB,1280,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1988,sol.27.7e,benthic,Advice,0.333,4045,F,SSB,1444,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1989,sol.27.7e,benthic,Advice,0.409,3445,F,SSB,1390,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1990,sol.27.7e,benthic,Advice,0.403,3290,F,SSB,1315,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1991,sol.27.7e,benthic,Advice,0.272,2996,F,SSB,852,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1992,sol.27.7e,benthic,Advice,0.244,2943,F,SSB,895,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1993,sol.27.7e,benthic,Advice,0.312,2818,F,SSB,904,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1994,sol.27.7e,benthic,Advice,0.23,3064,F,SSB,800,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1995,sol.27.7e,benthic,Advice,0.295,3081,F,SSB,856,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1996,sol.27.7e,benthic,Advice,0.263,3071,F,SSB,833,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1997,sol.27.7e,benthic,Advice,0.316,2941,F,SSB,949,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1998,sol.27.7e,benthic,Advice,0.293,2939,F,SSB,880,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
1999,sol.27.7e,benthic,Advice,0.32,2868,F,SSB,957,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2000,sol.27.7e,benthic,Advice,0.305,2916,F,SSB,914,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2001,sol.27.7e,benthic,Advice,0.342,2958,F,SSB,1069,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2002,sol.27.7e,benthic,Advice,0.334,3091,F,SSB,1106,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2003,sol.27.7e,benthic,Advice,0.25,3392,F,SSB,1078,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2004,sol.27.7e,benthic,Advice,0.295,3211,F,SSB,1075,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2005,sol.27.7e,benthic,Advice,0.323,3231,F,SSB,1039,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2006,sol.27.7e,benthic,Advice,0.334,2863,F,SSB,1023,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2007,sol.27.7e,benthic,Advice,0.345,2922,F,SSB,1015,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2008,sol.27.7e,benthic,Advice,0.311,2832,F,SSB,908,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2009,sol.27.7e,benthic,Advice,0.206,3206,F,SSB,701,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2010,sol.27.7e,benthic,Advice,0.196,3664,F,SSB,698,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2011,sol.27.7e,benthic,Advice,0.192,3825,F,SSB,801,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
2012,sol.27.7e,benthic,Advice,0.212,4053,F,SSB,872,NA,2,2019,0.44,0.32,2900,2000,0.29,2900
2013,sol.27.7e,benthic,Advice,0.217,3956,F,SSB,883,NA,1,2019,0.44,0.32,2900,2000,0.29,2900
2014,sol.27.7e,benthic,Advice,0.196,4277,F,SSB,885,NA,10,2019,0.44,0.32,2900,2000,0.29,2900
2015,sol.27.7e,benthic,Advice,0.176,4307,F,SSB,774,NA,54,2019,0.44,0.32,2900,2000,0.29,2900
2016,sol.27.7e,benthic,Advice,0.199,4843,F,SSB,913,NA,10,2019,0.44,0.32,2900,2000,0.29,2900
2017,sol.27.7e,benthic,Advice,0.18,4502,F,SSB,1007,NA,4,2019,0.44,0.32,2900,2000,0.29,2900
2018,sol.27.7e,benthic,Advice,0.228,4584,F,SSB,1075,NA,3,2019,0.44,0.32,2900,2000,0.29,2900
2019,sol.27.7e,benthic,Advice,NA,4756,F,SSB,NA,NA,NA,2019,0.44,0.32,2900,2000,0.29,2900
